price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
0.4845605700712589,3,6,0.6040609137055838,0.8730465603351055,2,2,0,0.3855072463768116,0.21784232365145229,0.17391304347826086,0.0,0.37135847899417357,0.4483105509201728
0.6251781472684086,2,7,0.41624365482233505,0.18022662585253207,2,1,0,0.336231884057971,0.0995850622406639,0.20869565217391303,0.0,0.27016252683226005,0.18782176460145572
0.2688361045130641,1,0,0.1319796954314721,0.18044143708715965,0,0,0,0.15072463768115943,0.0,0.45217391304347826,0.0,0.15363385464581417,0.21977631812533285
0.4323040380047506,0,7,0.3197969543147208,0.1697008753557811,0,0,0,0.22028985507246376,0.1037344398340249,0.23478260869565218,0.0,0.3560257589696412,0.19817740694715663
0.28741092636579574,2,6,0.5964467005076142,0.5477686483003061,1,0,2,0.6811594202898551,0.0,0.8608695652173913,0.0,0.39282428702851885,0.554293153441032
0.38004750593824227,2,6,0.5152284263959391,0.5115729552655603,1,0,0,0.5884057971014492,0.0,0.9217391304347826,0.0,0.589083103342533,0.2723238061423753
0.30783847980997625,0,7,0.47715736040609136,,0,0,0,0.5449275362318841,0.0,0.9391304347826087,0.0,0.40202391904323825,
0.5558194774346793,0,3,0.4543147208121827,0.2808656892755491,0,1,0,0.21739130434782608,0.2157676348547718,0.22608695652173913,0.0,0.40202391904323825,0.24729273921533818
0.3087885985748218,3,1,0.4517766497461929,0.535309596691907,0,2,0,0.2289855072463768,0.2053941908713693,0.5043478260869565,0.0,0.41122355105795766,0.5073672998402272
0.34679334916864607,1,0,0.12944162436548223,0.23253316148434564,0,2,0,0.14782608695652175,0.0,0.3826086956521739,0.0,0.23029745476847593,0.21977631812533285
0.2768646080760095,2,1,0.44416243654822335,0.7444820364105043,0,2,2,0.28405797101449276,0.15975103734439833,0.6695652173913044,0.0,0.5001533272002453,0.6419906503343393
0.5247030878859857,2,6,0.6446700507614214,0.5454594275280598,1,0,4,0.736231884057971,0.0,0.808695652173913,0.0,0.7884084636614536,0.5306822888928339
0.285938242280285,0,7,0.3020304568527919,0.378067772944525,0,0,1,0.23478260869565218,0.07883817427385892,0.17391304347826086,0.9851116625310173,0.3406930389451089,0.39049647908160245
0.0826603325415677,0,1,0.38578680203045684,0.33456849793244187,0,0,0,0.28695652173913044,0.10995850622406639,0.6782608695652174,0.0,0.3958908310334253,0.4212675306231138
0.669833729216152,0,8,0.4263959390862944,0.11170184200633693,4,0,2,0.48695652173913045,0.0,0.20869565217391303,0.9895781637717121,0.39282428702851885,0.14610331972306054
0.5985748218527316,2,6,0.5989847715736041,0.2038558616615649,2,0,2,0.3565217391304348,0.23443983402489627,0.043478260869565216,0.9990074441687344,0.3958908310334253,0.29433694301437957
0.35629453681710216,2,6,0.6421319796954315,0.7901294237688631,0,2,4,0.4434782608695652,0.2074688796680498,0.6260869565217392,0.0,0.6626801594602882,0.6714598496952482
0.22422802850356294,0,8,0.2817258883248731,0.39525267171473066,0,0,0,0.20579710144927535,0.08298755186721991,0.7043478260869566,0.0,0.3069610548911377,0.3922125569560329
0.38954869358669836,0,6,0.32741116751269034,0.2977820740024703,1,0,2,0.3739130434782609,0.0,0.7391304347826086,0.0,0.4204231830726771,0.3579501745665424
0.38954869358669836,0,6,0.383248730964467,0.5646313302185705,1,2,2,0.43768115942028984,0.0,0.7565217391304347,0.0,0.4725544311560871,0.4881353926267826
0.6175771971496437,3,4,0.7791878172588832,0.2942913914397723,1,0,2,0.6811594202898551,0.14937759336099585,0.5478260869565217,0.9920595533498759,0.4694878871511806,0.3165276051837387
0.10451306413301663,0,0,0.3096446700507614,0.8871703990118683,0,2,1,0.3536231884057971,0.0,0.6521739130434783,0.0,0.34375958295001535,0.7899283981300669
,2,4,,0.47392728639707854,1,0,6,,0.0,0.9826086956521739,0.0,0.3590923029745477,0.49369785194390203
0.17577197149643706,0,1,0.3350253807106599,0.3707104881585307,1,2,0,0.3826086956521739,0.0,0.782608695652174,0.0,0.3468261269549218,0.4409136635303864
0.2669833729216152,2,6,0.5532994923857868,0.24456259062348962,1,0,2,0.6318840579710145,0.0,0.9043478260869565,0.0,0.63508126341613,0.26196816379667437
0.1427125890736342,0,0,0.23096446700507614,0.3598088180011815,0,0,1,0.263768115942029,0.0,0.6695652173913044,0.0,0.24563017479300828,0.38753772412568793
0.3515439429928741,0,0,0.24619289340101522,0.4505665646313302,0,2,0,0.2811594202898551,0.0,0.4260869565217391,0.0,0.3560257589696412,0.48872714361796554
0.2669833729216152,1,0,0.1598984771573604,0.1919875409483916,0,2,1,0.1826086956521739,0.0,0.12173913043478261,0.0,0.3253603189205765,0.25409787561394165
0.6510688836104513,3,8,0.5710659898477157,0.415122710917781,0,2,0,0.3333333333333333,0.22821576763485477,0.4608695652173913,0.0,0.6565470714504753,0.6124031007751938
0.47220902612826604,1,3,0.4010152284263959,0.24826808442081522,0,0,2,0.4579710144927536,0.0,0.9130434782608695,0.0,0.432689359092303,0.26581454523936326
0.850356294536817,0,1,0.7030456852791879,0.5064174856344987,2,2,4,0.4405797101449275,0.25933609958506226,0.2608695652173913,0.0,,0.5919876915793834
0.2598099762470309,2,6,0.4213197969543147,0.4354223725900865,1,0,2,0.4811594202898551,0.0,0.8173913043478261,0.0,0.5553511192885618,0.49517722942185927
0.43752969121140145,0,5,0.36548223350253806,,1,2,2,0.41739130434782606,0.0,0.7217391304347827,0.0,0.4081570070530512,
0.6033254156769596,3,6,0.5786802030456852,0.4876215026045862,0,0,2,0.3855072463768116,0.1970954356846473,0.48695652173913045,0.0,0.6994786875191659,0.5473104917450736
0.6365795724465558,0,7,0.30456852791878175,0.49836206433596475,0,2,0,0.2463768115942029,0.07261410788381743,0.40869565217391307,0.0,0.5860165593376265,0.5413929818332446
0.2660332541567696,2,6,0.44416243654822335,0.41592825304763437,1,0,0,0.5072463768115942,0.0,0.8347826086956521,0.0,0.5400183992640294,0.4505592046866678
0.24513064133016627,2,6,0.6091370558375635,0.26770850115461037,1,0,2,0.6956521739130435,0.0,0.9043478260869565,0.0,0.7025452315240723,0.28723593112018464
0.19667458432304039,0,6,0.3350253807106599,0.2942913914397723,1,2,0,0.3826086956521739,0.0,0.808695652173913,0.0,0.3590923029745477,0.3165276051837387
0.7273159144893112,0,3,0.565989847715736,0.26206970624563664,2,2,2,0.32463768115942027,0.23029045643153526,0.05217391304347826,0.0,0.4786875191659,0.2810225457127641
0.33919239904988124,0,7,0.3197969543147208,0.4088931851135814,0,2,0,0.3652173913043478,0.0,0.5130434782608696,0.0,0.2946948788715118,0.43487780342032073
0.5225653206650831,0,0,0.383248730964467,0.22984802105150098,0,2,4,0.17681159420289855,0.18672199170124482,0.23478260869565218,0.0,0.3069610548911377,0.24551748624178946
0.1282441805225653,0,0,0.2233502538071066,0.3014875677997959,0,2,0,0.25507246376811593,0.0,0.41739130434782606,0.0,0.31922723091076355,0.5427540091129652
0.09406175771971496,1,0,0.1548223350253807,0.6987272434348316,0,0,1,0.17681159420289855,0.0,0.6869565217391305,0.0,0.41950321987120515,0.45310373394875436
0.6318289786223278,2,3,0.6370558375634517,0.4306965254282799,0,2,2,0.41739130434782606,0.22199170124481327,0.6695652173913044,0.0,0.63508126341613,0.5177229421859282
0.42090261282660335,0,7,0.39086294416243655,0.21373717845443316,2,2,0,0.4463768115942029,0.0,0.0782608695652174,0.0,0.43882244710211593,0.20291141487661993
0.44085510688836105,0,7,0.2766497461928934,0.1452660974168949,0,2,0,0.18840579710144928,0.0912863070539419,0.13043478260869565,0.0,0.26096289481754065,0.18338363216758388
0.4750593824228028,0,8,0.43147208121827413,0.4876215026045862,0,0,2,0.35942028985507246,0.0954356846473029,0.6782608695652174,0.0,0.5430849432689359,0.5768980413042192
0.4323040380047506,1,7,0.2233502538071066,0.024488480747543097,1,0,4,0.14202898550724638,0.08091286307053942,0.9565217391304348,0.0,0.27016252683226005,0.03148115273093082
0.1586935866983373,2,7,0.2817258883248731,,2,2,0,0.3217391304347826,0.0,0.30434782608695654,0.0,0.4633547991413677,0.46582638025918693
0.9073634204275535,2,6,0.5913705583756346,0.5735459964556147,0,2,2,0.4289855072463768,0.17634854771784234,0.5391304347826087,0.0,0.6013492793621589,0.624238120598852
0.14726840855106887,0,0,0.14974619289340102,0.37484560442511144,0,0,0,0.17101449275362318,0.0,0.6782608695652174,0.0,0.14750076663600123,0.40529025386117523
0.26128266033254155,2,6,0.5,0.37484560442511144,0,0,2,0.3391304347826087,0.16597510373443983,0.5652173913043478,0.0,0.5706838393130942,0.40529025386117523
0.49406175771971494,0,0,0.2563451776649746,0.5907308952258203,0,0,1,0.2927536231884058,0.0,0.5043478260869565,0.0,0.31922723091076355,0.43866500976389133
0.34679334916864607,0,7,0.29441624365482233,0.3388110198163364,0,0,2,0.336231884057971,0.0,0.7217391304347827,0.0,0.47562097516099355,0.41250961595360675
0.4513064133016627,0,0,0.20812182741116753,0.2942913914397723,0,0,0,0.23768115942028986,0.0,0.034782608695652174,0.0,0.3253603189205765,0.3165276051837387
0.8218527315914489,2,1,0.40609137055837563,0.29106922292035875,0,0,4,0.34202898550724636,0.08713692946058091,0.5478260869565217,0.0,0.6228150873965042,0.31297709923664124
0.2850356294536817,0,5,0.20558375634517767,0.06610815745663498,1,0,2,0.18840579710144928,0.03319502074688797,0.9304347826086956,0.0,0.30082796688132474,0.06509260903012012
0.4679334916864608,1,5,0.26903553299492383,0.2186778368508673,0,0,0,0.22608695652173913,0.058091286307053944,0.3391304347826087,0.0,0.37135847899417357,0.26338836617551337
0.6270783847980997,0,6,0.6928934010152284,,0,1,2,0.3536231884057971,0.3132780082987552,0.591304347826087,0.0,0.6136154553817847,
0.03705463182897862,1,0,0.1116751269035533,0.2513291445142581,0,0,1,0.12753623188405797,0.0,0.24347826086956523,0.0,0.25176326280282124,0.33072962897212854
0.5064133016627078,1,0,0.27918781725888325,0.16540465066322968,0,2,0,0.20869565217391303,0.07883817427385892,0.11304347826086956,0.0,0.36522539098436063,0.17450736729984023
0.3491686460807601,0,5,0.6142131979695431,,2,0,0,0.5449275362318841,0.11203319502074689,0.6956521739130435,0.0,0.53081876724931,
0.29149643705463185,2,3,0.3147208121827411,0.2540142849471027,0,0,0,0.23768115942028986,0.08713692946058091,0.7043478260869566,0.0,0.21496473474394356,0.2721462808450204
0.24228028503562946,0,3,0.47715736040609136,0.18570431233553514,0,1,0,0.30434782608695654,0.17219917012448133,0.16521739130434782,0.0,0.29162833486660533,0.23841647434759453
0.014251781472684086,1,0,0.12690355329949238,0.11384995435261264,0,0,0,0.14492753623188406,0.0,0.6347826086956522,0.0,0.27936215884697946,0.08361441505414521
0.22517814726840854,1,7,0.22081218274111675,0.43526126416411576,0,2,1,0.25217391304347825,0.0,0.3565217391304348,0.0,0.17203311867525298,0.3017338304041659
0.2508313539192399,0,0,0.20050761421319796,0.4070672896192471,0,2,0,0.2289855072463768,0.0,0.4782608695652174,0.0,0.20883164673413063,0.44079531333214983
0.22612826603325414,0,7,0.48223350253807107,0.4016970087535578,0,2,2,0.5507246376811594,0.0,0.5826086956521739,0.0,0.48482060717571296,0.43487780342032073
0.5159904988123516,0,6,0.4416243654822335,0.3211427957682187,1,0,2,0.5043478260869565,0.0,0.7652173913043478,0.0,0.5001533272002453,0.46357772649269186
0.2375296912114014,0,1,0.5558375634517766,0.44224262928951186,1,0,2,0.6347826086956522,0.0,0.6869565217391305,0.0,0.5768169273229071,0.5496774957098053
0.15866983372921614,2,0,0.4949238578680203,0.3812899414639386,0,0,0,0.24057971014492754,0.23236514522821577,0.5739130434782609,0.0,0.20883164673413063,0.41239126575537016
0.27458432304038005,1,5,0.34517766497461927,0.3646957735889587,0,0,0,0.16521739130434782,0.16390041493775934,0.6782608695652174,0.0,0.3866911990187059,0.3907923545771939
0.44655581947743467,0,7,0.35786802030456855,0.2808656892755491,2,1,0,0.336231884057971,0.05186721991701245,0.21739130434782608,0.0,0.3989573750383318,0.3017338304041659
0.3515439429928741,0,6,0.6345177664974619,0.8406100639063423,1,0,6,0.7246376811594203,0.0,0.7652173913043478,0.0,0.7638761116222018,0.6498017634179537
0.9600950118764846,2,8,0.6903553299492385,0.5536759572525644,1,2,4,0.7884057971014493,0.0,0.6956521739130435,0.0,0.8006746396810794,0.591691816083792
0.5558194774346793,2,6,0.5736040609137056,0.5091026260673434,0,0,2,0.2898550724637681,0.26141078838174275,0.5565217391304348,0.0,0.5737503833180007,0.472749866856027
0.7315914489311164,2,6,0.6573604060913706,,0,0,6,0.7507246376811594,0.0,0.7739130434782608,0.0,0.9386691199018706,
0.32494061757719717,2,3,0.45685279187817257,0.18688577412598678,0,0,1,0.22318840579710145,0.21369294605809128,0.06086956521739131,0.0,0.36522539098436063,0.19817740694715663
0.13187648456057008,1,0,0.11421319796954314,0.2513291445142581,0,2,5,0.13043478260869565,0.0,0.45217391304347826,0.0,0.10763569457221711,0.2691875258891059
0.3087885985748218,1,7,0.1700507614213198,0.30503195317115084,0,2,0,0.19420289855072465,0.0,0.4,0.0,0.18429929469487888,0.3165276051837387
0.6507838479809976,2,10,0.4593908629441624,0.378067772944525,1,1,2,0.5246376811594203,0.0,0.9130434782608695,0.0,0.26096289481754065,0.40884075980827267
0.8693586698337292,2,6,0.5710659898477157,0.2905321948337898,1,0,4,0.6521739130434783,0.0,0.8956521739130435,0.0,0.3069610548911377,0.19817740694715663
0.6033254156769596,0,7,0.34517766497461927,0.5225283282315665,0,1,2,0.39420289855072466,0.0,0.5478260869565217,0.0,0.6136154553817847,0.5680217764364756
0.22802850356294538,4,11,0.1218274111675127,0.21910745932012243,0,2,1,0.1391304347826087,0.0,0.08695652173913043,0.0,0.35295921496473476,0.23368246641813126
0.4180522565320665,2,6,0.5050761421319797,0.7674131357069974,0,1,2,0.3507246376811594,0.16182572614107885,0.6695652173913044,0.0,0.7025452315240723,0.6831765193206699
0.534916864608076,0,3,0.3477157360406091,0.17233231297996884,0,1,0,0.19710144927536233,0.14315352697095435,0.19130434782608696,0.0,0.3560257589696412,0.18214095508609976
0.28028503562945367,2,3,0.43908629441624364,0.4070672896192471,2,2,0,0.25217391304347825,0.17842323651452283,0.4,0.0,0.4418889911070224,0.47511687082075865
0.10356294536817102,0,0,0.17258883248730963,0.7695612480532732,0,0,0,0.19710144927536233,0.0,0.591304347826087,0.0,0.31002759889604414,0.8402272323806143
0.48342042755344417,0,6,0.5558375634517766,0.32651307663390794,1,0,2,0.6347826086956522,0.0,0.8869565217391304,0.0,0.5860165593376265,0.3553464702053376
0.22280285035629455,0,0,0.2436548223350254,0.3651790988668707,0,0,0,0.2782608695652174,0.0,0.591304347826087,0.0,0.4204231830726771,0.3946387360198828
0.21282660332541567,4,0,0.11421319796954314,0.24058858278287953,0,0,0,0.13043478260869565,0.0,0.2,0.0,0.3069610548911377,0.22184744659447306
0.1330166270783848,1,0,0.1065989847715736,0.3587347618280436,0,0,1,0.12173913043478261,0.0,0.3739130434782609,0.0,0.17203311867525298,0.38753772412568793
0.3182897862232779,2,3,0.4263959390862944,0.5359540303957897,0,0,2,0.4434782608695652,0.03112033195020747,0.5304347826086957,0.0,0.5185525912296841,0.6893307296289721
0.3828978622327791,1,0,0.13451776649746192,0.2942913914397723,0,0,0,0.1536231884057971,0.0,0.3391304347826087,0.0,0.3774915670039865,0.3165276051837387
0.3382422802850356,1,0,0.1802030456852792,0.3211427957682187,0,2,0,0.20579710144927535,0.0,0.1565217391304348,0.0,0.27016252683226005,0.3461151547428842
0.5320665083135392,2,6,0.7081218274111675,,1,0,4,0.808695652173913,0.0,0.8434782608695652,0.0,0.68721251149954,
0.5444180522565321,3,1,0.5380710659898477,0.6165082433811289,1,2,2,0.6144927536231884,0.0,0.6347826086956522,0.0,0.5154860472247776,0.6715781998934848
0.5368171021377672,0,6,0.5279187817258884,0.5720423178132217,1,0,4,0.6028985507246377,0.0,0.808695652173913,0.0,0.6596136154553818,0.6454228060832002
0.8150194774346793,3,4,,0.33215187154288167,1,0,6,0.9159420289855073,0.2572614107883817,0.8260869565217391,0.0,,0.6422865258299307
0.7220902612826603,1,3,0.5050761421319797,0.3380591804951399,0,0,2,0.5768115942028985,0.0,0.8869565217391304,0.0,0.5768169273229071,0.36090892952245696
0.375083135391924,1,7,0.3147208121827411,0.3490682562698029,0,0,0,0.2144927536231884,0.1037344398340249,0.3652173913043478,0.0,0.5185525912296841,0.3520326646547133
0.4864608076009501,3,10,0.8426395939086294,,1,2,0,0.9623188405797102,0.0,0.7739130434782608,0.0,0.37442502299908004,
0.5728408551068883,0,3,0.3680203045685279,0.16540465066322968,0,1,0,0.2028985507246377,0.15560165975103735,0.2,0.0,0.26096289481754065,0.17450736729984023
0.9501187648456056,2,2,0.8401015228426396,0.4661403791418291,0,2,4,0.5246376811594203,0.3112033195020747,0.6608695652173913,0.0,0.7056117755289788,0.5399136043552873
0.566270783847981,2,2,0.7208121827411168,0.2781805488427045,2,0,0,0.42318840579710143,0.2863070539419087,0.4608695652173913,0.0,0.5154860472247776,0.2987750754482514
0.5890736342042755,3,9,0.9263959390862944,0.4972880081628269,1,0,4,,0.0,0.9304347826086956,0.0,0.9662680159460288,0.46257174980768095
0.12351543942992874,2,3,0.4847715736040609,0.6873959508082272,0,0,1,0.23478260869565218,0.22821576763485477,0.3826086956521739,0.0,0.2854952468567924,0.3223859399964495
0.26128266033254155,2,0,0.3096446700507614,0.3587347618280436,2,2,0,0.3536231884057971,0.0,0.4782608695652174,0.0,0.47562097516099355,0.5920468666785017
0.27078384798099764,0,7,0.3223350253807107,0.39793781214757534,1,2,0,0.3681159420289855,0.0,0.6956521739130435,0.0,0.4050904630481447,0.43919758565595596
0.22707743467933492,2,1,0.4010152284263959,0.19751893024005154,1,0,0,0.4579710144927536,0.0,0.9391304347826087,0.0,0.4510886231217418,0.2090656251849222
0.21377672209026127,0,1,0.4517766497461929,0.3600773320444659,0,0,2,0.4057971014492754,0.07883817427385892,0.6869565217391305,0.0,0.5124195032198712,0.39937274394934613
0.35819477434679337,1,7,0.3477157360406091,0.602921432790935,0,0,0,0.1565217391304348,0.17219917012448133,0.7043478260869566,0.0,0.4602882551364612,
0.3995249406175772,0,6,0.4365482233502538,,0,0,0,0.4985507246376812,0.0,0.6782608695652174,0.0,0.5032198712051518,
0.202375296912114,0,0,0.28426395939086296,,0,2,0,0.32463768115942027,0.0,0.5304347826086957,0.0,0.3590923029745477,
0.1448836104513064,0,7,0.3883248730964467,0.35841254497610225,0,2,0,0.4434782608695652,0.0,0.5826086956521739,0.0,0.3130941429009506,0.40884075980827267
0.3761995249406176,0,6,0.5761421319796954,0.8538746576445948,1,2,2,0.6579710144927536,0.0,0.7739130434782608,0.0,0.5277522232444035,0.9259127759038996
0.6270783847980997,2,8,0.5482233502538071,0.19692819934482572,1,0,2,0.6260869565217392,0.0,0.9565217391304348,0.0,0.589083103342533,0.20924315048227707
0.6223277909738717,4,8,0.7157360406091371,0.20836689758874388,2,1,0,0.4985507246376812,0.22821576763485477,0.12173913043478261,0.0,0.2578963508126342,0.21474643470027813
0.3201900237529691,0,6,0.4873096446700508,0.34799420009666504,1,2,2,0.5565217391304348,0.0,0.7391304347826086,0.0,0.5706838393130942,0.3889579265045269
0.48883610451306414,2,6,0.5939086294416244,0.31179850706191936,1,0,4,0.6782608695652174,0.0,0.9391304347826087,0.0,0.8712051517939282,0.33007870288182733
0.20522565320665084,4,0,0.5228426395939086,0.4358519950593416,0,0,0,0.3652173913043478,0.16597510373443983,0.5391304347826087,0.0,0.3376264949402024,0.3973607905793242
,3,4,,0.3845121099833521,1,0,4,0.9188405797101449,0.2053941908713693,0.9565217391304348,0.0,0.6596136154553818,0.3401976448310551
0.10926365795724466,0,0,0.23096446700507614,0.5336985124322002,0,2,1,0.263768115942029,0.0,0.5304347826086957,0.0,0.2333639987733824,0.4940529025386117
0.3621852731591449,1,7,0.233502538071066,0.38735835884216746,0,0,1,0.26666666666666666,0.0,0.034782608695652174,0.0,0.3897577430236124,0.41907805195573705
0.14251781472684086,0,0,0.25380710659898476,0.4269373288222974,0,2,0,0.19710144927536233,0.06639004149377593,0.5739130434782609,0.0,0.276295614842073,0.39641398899343155
,0,6,0.8121827411167513,,0,0,6,0.5797101449275363,0.24896265560165975,0.591304347826087,0.0,0.4234897270775836,0.8635422214332209
0.6318289786223278,2,6,0.7791878172588832,0.7825036249395844,1,0,4,0.8898550724637682,0.0,0.8434782608695652,0.0,0.4694878871511806,0.5494407953133321
0.37244655581947744,0,7,0.6015228426395939,0.26803071800655176,0,0,2,0.30144927536231886,0.27593360995850624,0.41739130434782606,0.0,0.5001533272002453,0.323096041185869
0.29453681710213775,1,0,0.1218274111675127,0.37774555609258365,0,0,1,0.1391304347826087,0.0,0.4,0.0,0.3038945108862312,0.40529025386117523
0.5653206650831354,0,6,0.383248730964467,0.22786101713119597,1,0,0,0.2753623188405797,0.11618257261410789,0.7391304347826086,0.0,0.42655627108249006,0.2433280075744127
0.40380047505938244,2,6,0.6624365482233503,0.281402717362118,0,2,2,0.39710144927536234,0.2572614107883817,0.5130434782608696,0.0,0.5676172953081877,0.3223267648973312
0.2636104513064133,0,3,0.2893401015228426,0.2942913914397723,0,1,0,0.33043478260869563,0.0,0.391304347826087,0.0,0.3774915670039865,0.33516776140600035
0.5652142517814727,2,8,0.5736040609137056,0.3797325600128887,1,0,4,0.6550724637681159,0.0,0.7739130434782608,0.0,0.6964121435142594,0.42280608320018936
0.31353919239904987,0,8,0.25888324873096447,0.3641050426937329,0,0,0,0.2956521739130435,0.0,0.4956521739130435,0.0,0.27936215884697946,0.3774779572755784
0.42090261282660335,0,5,0.2893401015228426,0.4016970087535578,0,2,0,0.33043478260869563,0.0,0.48695652173913045,0.0,0.32229377491567,0.43487780342032073
0.19477434679334918,2,0,0.4035532994923858,0.3097578003329574,0,0,0,0.24057971014492754,0.15767634854771784,0.6434782608695652,0.0,0.4541551671266483,0.3362920882892479
0.342042755344418,0,6,0.33248730964467005,0.09961871005853606,1,0,0,0.37971014492753624,0.0,0.9130434782608695,0.0,0.43882244710211593,0.10201787087993372
0.22798099762470309,0,3,0.3730964467005076,0.49471027334729606,0,0,0,0.4260869565217391,0.0,0.8347826086956521,0.0,0.4633547991413677,0.507722350434937
0.1281710213776722,1,3,0.22588832487309646,0.13334407389506472,1,0,1,0.2579710144927536,0.0,0.9130434782608695,0.0,0.27936215884697946,0.13917983312622048
0.5273159144893111,2,6,0.5177664974619289,,1,2,2,0.591304347826087,0.0,0.6956521739130435,0.0,0.6320147194112236,
0.3486935866983373,2,5,0.42385786802030456,0.653455775737071,2,2,0,0.48405797101449277,0.0,0.5391304347826087,0.0,0.5062864152100582,0.5162435647079708
0.2517814726840855,2,0,0.21573604060913706,0.6938402878470544,0,4,5,0.2463768115942029,0.0,0.3826086956521739,0.0,0.32229377491567,0.40884075980827267
0.14726840855106887,0,7,0.2817258883248731,0.34563127651576175,0,2,0,0.3217391304347826,0.0,0.4956521739130435,0.0,0.3069610548911377,0.5162435647079708
0.3992399049881235,3,1,0.6142131979695431,,0,0,0,0.32463768115942027,0.2697095435684647,0.4782608695652174,0.0,0.7516099356025759,0.684833422095982
0.7838479809976246,2,6,0.817258883248731,0.3342999838891574,1,0,6,0.9333333333333333,0.0,0.8521739130434782,0.0,0.89573750383318,0.4567725900940884
0.18052256532066507,1,0,0.15736040609137056,0.21910745932012243,0,0,5,0.17971014492753623,0.0,0.14782608695652175,0.0,0.19043238270469182,0.23368246641813126
0.3938242280285036,0,7,0.45685279187817257,,0,0,2,0.30144927536231886,0.15767634854771784,0.6695652173913044,0.0,0.6289481754063171,
0.24703087885985747,0,3,0.28426395939086296,,0,2,0,0.32463768115942027,0.0,0.7391304347826086,0.0,0.7822753756516406,
0.4845605700712589,0,9,0.700507614213198,0.6541002094409538,1,0,2,0.5652173913043478,0.16804979253112035,0.782608695652174,0.0,0.8129408157007053,0.6944197881531452
0.6888361045130641,2,1,0.4365482233502538,0.3587347618280436,0,2,2,0.20869565217391303,0.2074688796680498,0.43478260869565216,0.0,0.49402023919043236,0.38753772412568793
0.28931116389548694,2,1,0.46446700507614214,,1,2,0,0.5304347826086957,0.0,0.7391304347826086,0.0,0.5277522232444035,
0.38004750593824227,0,0,0.24873096446700507,0.4016970087535578,0,2,1,0.28405797101449276,0.0,0.5130434782608696,0.0,0.24869671879791475,0.42748091603053434
0.42280285035629456,0,3,0.350253807106599,0.444659255679072,0,2,0,0.2492753623188406,0.1078838174273859,0.5304347826086957,0.0,0.49708678319533883,0.4496715781998935
0.4180522565320665,2,6,0.383248730964467,0.20503732345201653,1,0,2,0.43768115942028984,0.0,0.8782608695652174,0.0,0.4296228150873965,0.2281791822001302
0.47743467933491684,1,0,0.3426395939086294,0.26824552924117934,0,2,0,0.18840579710144928,0.14522821576763487,0.22608695652173913,0.0,0.5075130328120209,0.28782768211136756
0.18517814726840856,0,1,0.3680203045685279,0.4914881048278825,0,2,0,0.23768115942028986,0.13070539419087138,0.5478260869565217,0.0,0.380558111008893,0.5295579620095864
0.24133016627078385,0,0,0.33248730964467005,0.2917136566242414,0,2,0,0.2492753623188406,0.09336099585062241,0.5565217391304348,0.0,0.3253603189205765,0.3283626250073969
0.3643705463182898,0,5,0.2512690355329949,0.07518393211964985,2,0,0,0.28695652173913044,0.0,0.043478260869565216,0.9875930521091811,0.27016252683226005,0.14787857269660926
0.7743467933491687,2,3,0.3020304568527919,0.5719886150045648,2,2,1,0.34492753623188405,0.0,0.40869565217391307,0.0,0.7332106715731371,
0.27220902612826603,2,6,0.4289340101522843,0.3659309381880672,1,0,0,0.48985507246376814,0.0,0.8956521739130435,0.0,0.44495553511192887,0.3836321675838807
,3,9,0.8730964467005076,0.5427205842865582,0,2,6,0.9971014492753624,0.0,0.5478260869565217,0.0,,
0.2375296912114014,1,0,0.1548223350253807,0.4217818591912357,0,0,0,0.17681159420289855,0.0,0.7304347826086957,0.0,0.36215884697945416,0.4919817740694716
,2,9,0.8096446700507615,0.2942913914397723,3,0,2,0.9246376811594202,0.0,0.991304347826087,0.0,0.5522845752836553,0.20291141487661993
0.8266033254156769,2,3,0.6472081218274112,0.6899199828151013,0,0,0,0.32753623188405795,0.2946058091286307,0.45217391304347826,0.0,0.7485433915976695,0.7156044736374934
0.28028503562945367,0,6,0.5583756345177665,0.19998925943826862,1,0,4,0.6376811594202898,0.0,0.9130434782608695,0.0,0.641214351425943,0.24244038108763832
0.2327790973871734,4,6,0.30456852791878175,0.35395521185758017,1,0,0,0.34782608695652173,0.0,0.8608695652173913,0.0,0.3376264949402024,0.23812059885200307
0.35629453681710216,1,3,0.3096446700507614,0.2356479243864454,0,0,2,0.3536231884057971,0.0,0.9217391304347826,0.0,0.31922723091076355,0.19350257411681165
0.6888361045130641,2,6,0.6624365482233503,0.9549970463455238,1,2,6,0.7565217391304347,0.0,0.8173913043478261,0.0,0.7669426556271083,
0.5710213776722091,0,6,0.4949238578680203,0.17748778261103057,1,0,0,0.5652173913043478,0.0,0.8260869565217391,0.0,0.3253603189205765,0.2632700159772768
,2,7,0.44416243654822335,0.24058858278287953,1,2,4,0.5072463768115942,0.0,0.1826086956521739,0.0,0.8650720637841153,0.2928575655364223
0.2042755344418052,0,7,0.2969543147208122,0.40062295258041997,0,0,0,0.3391304347826087,0.0,0.6260869565217392,0.0,0.46642134314627415,0.4336943014379549
0.07885985748218527,0,5,0.17766497461928935,0.4513721067611836,0,2,0,0.2028985507246377,0.0,0.5391304347826087,0.0,0.2946948788715118,0.4718622403692526
0.28973871733966744,2,7,0.4263959390862944,0.4762902099779818,0,1,0,0.2463768115942029,0.17219917012448133,0.5217391304347826,0.0,0.43575590309720946,0.44286644180129003
